Molecule ChEMBL ID,#RO5 Violations,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID
CHEMBL606411,0,CC(C)OC(=O)c1c(-c2ccc3ccccc3c2)csc1NC(=O)CCC(=O)O,Inhibition,,,%,CHEMBL1067747,Inhibition of PTP1B expressed in Escherichia coli BL21 (DE3) at 10 uM after 10 mins by spectrophotometry,B,BAO_0000019,assay format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1157587,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL597804,1,COC(=O)c1c(-c2ccc3ccccc3c2)csc1NC(=O)C1CCCCC1C(=O)O,Inhibition,=,15.4,%,CHEMBL1067747,Inhibition of PTP1B expressed in Escherichia coli BL21 (DE3) at 10 uM after 10 mins by spectrophotometry,B,BAO_0000019,assay format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1157587,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL596786,0,CCOC(=O)c1c(-c2ccccc2)csc1NC(=O)C1C2C=CC(C2)C1C(=O)O,IC50,,,,CHEMBL1067748,Inhibition of PTP1B expressed in Escherichia coli BL21 (DE3) after 10 mins by spectrophotometry,B,BAO_0000019,assay format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1157587,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL598635,0,CC(C)OC(=O)c1c(-c2ccccc2)csc1NC(=O)c1ccccc1C(=O)O,IC50,,,,CHEMBL1067748,Inhibition of PTP1B expressed in Escherichia coli BL21 (DE3) after 10 mins by spectrophotometry,B,BAO_0000019,assay format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1157587,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL599257,2,CCOC(=O)c1c(-c2ccc(-c3cccc(OC)c3)cc2)csc1NC(=O)c1ccccc1C(=O)O,Inhibition,=,99.4,%,CHEMBL1067746,Inhibition of PTP1B expressed in Escherichia coli BL21 (DE3) at 100 uM after 10 mins by spectrophotometry,B,BAO_0000019,assay format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1157587,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL342612,0,,,,,,,,,,,,,,,,,,,,,
CHEMBL138806,0,,,,,,,,,,,,,,,,,,,,,
CHEMBL139489,0,,,,,,,,,,,,,,,,,,,,,
CHEMBL1165363,0,CCOC(=O)C1=CC(c2ccccc2)C2=C(CC(C)(C)CC2=O)N1,Inhibition,=,43.3,%,CHEMBL1169053,Inhibition of PTP1B assessed as p-nitrophenolate ion production at 100 uM pretreated for 10 mins measured after 30 mins,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1165941,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL1086230,2,,,,,,,,,,,,,,,,,,,,,
CHEMBL278092,2,,,,,,,,,,,,,,,,,,,,,
CHEMBL139590,0,Nc1cccc(-c2cc(NC(=O)C(=O)O)c(C(=O)O)s2)c1,Ki,=,6100,nM,CHEMBL770981,Inhibitory effect against recombinant human protein-tyrosine phosphatase 1B (PTP1B),,,,,,,,,,,,,,
CHEMBL396633,0,O=C(O)COc1c(O)cccc1OCc1ccccc1,IC50,>,1000000,nM,CHEMBL899399,Inhibition of PTP1B after 10 mins,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1137434,1,Scientific Literature,Bioorg Med Chem Lett,2007,None
CHEMBL599653,0,CCOC(=O)c1c(-c2ccc(F)cc2)csc1NC(=O)C1C2C=CC(C2)C1C(=O)O,Inhibition,=,30,%,CHEMBL1067746,Inhibition of PTP1B expressed in Escherichia coli BL21 (DE3) at 100 uM after 10 mins by spectrophotometry,B,BAO_0000019,assay format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1157587,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL598217,2,CC(C)OC(=O)c1c(-c2ccc(-c3ccccc3)cc2)csc1NC(=O)C1C2C=CC(C2)C1C(=O)O,Inhibition,=,63.2,%,CHEMBL1067747,Inhibition of PTP1B expressed in Escherichia coli BL21 (DE3) at 10 uM after 10 mins by spectrophotometry,B,BAO_0000019,assay format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1157587,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL603479,2,CC(C)OC(=O)c1c(-c2ccc(-c3ccc(Cl)cc3)cc2)csc1NC(=O)C1C2C=CC(C2)C1C(=O)O,Inhibition,=,62,%,CHEMBL1067747,Inhibition of PTP1B expressed in Escherichia coli BL21 (DE3) at 10 uM after 10 mins by spectrophotometry,B,BAO_0000019,assay format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1157587,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL603684,2,CCOC(=O)c1c(-c2ccc(-c3ccc(OC)cc3)cc2)csc1NC(=O)c1ccccc1C(=O)O,IC50,=,4600,nM,CHEMBL1067748,Inhibition of PTP1B expressed in Escherichia coli BL21 (DE3) after 10 mins by spectrophotometry,B,BAO_0000019,assay format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1157587,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL602231,2,CCOC(=O)c1c(-c2ccc(-c3ccc(F)c(Cl)c3)cc2)csc1NC(=O)c1ccccc1C(=O)O,IC50,=,2100,nM,CHEMBL1067748,Inhibition of PTP1B expressed in Escherichia coli BL21 (DE3) after 10 mins by spectrophotometry,B,BAO_0000019,assay format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1157587,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL598832,2,CCc1oc2cc(S(=O)(=O)Nc3nccs3)ccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,Inhibition,,,%,CHEMBL1067757,Inhibition of PTP1B expressed in CHOK1 cells assessed as induction of AKT phosphorylation at 10 uM after 2 hrs by immunoblot analysis,B,BAO_0000219,cell-based format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1157587,1,Scientific Literature,Bioorg Med Chem,2010,CHEMBL3307512
CHEMBL570526,3,CC(C)=CCc1c(O)cc(C(=O)[C@H]2[C@@H](c3c(O)ccc(C(=O)/C=C/c4ccc(O)cc4)c3O)C=C(C)C[C@@H]2c2ccc(O)cc2O)cc1O,Vmax,=,5.95,microM/min,CHEMBL1041808,Activity at human recombinant PTP1B,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1156122,1,Scientific Literature,Bioorg Med Chem Lett,2009,None
CHEMBL483947,1,COc1ccc(-c2c(C#N)c(N)c(C#N)c(SC)c2-c2ccc(F)cc2)cc1,Inhibition,=,48.8,%,CHEMBL976167,Inhibition of PTP1B at 100 uM,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1153999,1,Scientific Literature,Bioorg Med Chem Lett,2009,None
CHEMBL207270,0,COc1ccc(-c2c(C)c(C#N)c(N)c(C#N)c2SC)cc1OC,Inhibition,=,0,%,CHEMBL976167,Inhibition of PTP1B at 100 uM,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1153999,1,Scientific Literature,Bioorg Med Chem Lett,2009,None
CHEMBL381130,0,COc1ccc(-c2c(C)c(SC)c(C#N)c(N)c2C#N)cc1,Inhibition,=,0,%,CHEMBL976167,Inhibition of PTP1B at 100 uM,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1153999,1,Scientific Literature,Bioorg Med Chem Lett,2009,None
CHEMBL482966,1,COc1ccc(-c2c(C#N)c(N)c(C#N)c(SC)c2-c2ccc(OC)cc2)cc1,IC50,=,72000,nM,CHEMBL976169,Inhibition of PTP1B,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1153999,1,Scientific Literature,Bioorg Med Chem Lett,2009,None
CHEMBL172070,1,CCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)O)c(C(=O)O)c1)NC(=O)[C@H](CCOCOC)NC(=O)OC(C)(C)C,Inhibition,=,6,%,CHEMBL771172,Inhibitory activity against human protein tyrosine phosphatase 1B (PTP1B) at a concentration of 1 uM,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1136635,1,Scientific Literature,Bioorg Med Chem Lett,2003,None
CHEMBL538903,2,O=C(O)c1ccc(S(=O)(=O)Oc2ccc(-c3ccc(-c4c(Cc5ccccc5)oc5ccccc45)cc3)cc2[N+](=O)[O-])cc1O,IC50,=,29,nM,CHEMBL768926,In vitro inhibitory activity against human recombinant protein tyrosine phosphatase 1b (PTP1B),B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1132993,1,Scientific Literature,J Med Chem,2000,None
CHEMBL24606,1,Oc1ccc(-c2ccc(-c3c(Cc4ccccc4)sc4ccccc34)cc2)cc1Br,IC50,=,1070,nM,CHEMBL768926,In vitro inhibitory activity against human recombinant protein tyrosine phosphatase 1b (PTP1B),B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1132993,1,Scientific Literature,J Med Chem,2000,None
CHEMBL291557,2,,,,,,,,,,,,,,,,,,,,,
CHEMBL290305,0,Cc1ccc2c(c1)nc(S)n2CNc1ccc(C(=O)O)c(O)c1,Kis,=,750,uM,CHEMBL823713,Inhibitory activity against protein tyrosine phosphatases (PTP1B) (Kis=slope inhibitory constant),B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1133111,1,Scientific Literature,J Med Chem,2000,None
CHEMBL299120,1,CCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)O)c(C(=O)O)c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,Inhibition,=,30,%,CHEMBL770342,Percent inhibition against Protein-tyrosine phosphatase 1B at a 1 uM concentration,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1135929,1,Scientific Literature,J Med Chem,2002,None
CHEMBL243267,2,COc1ccccc1NC(=O)N1CCC(CNc2cccc(-c3sc(C(=O)O)c(OCC(=O)O)c3Br)c2)CC1,Ki,=,3,nM,CHEMBL896126,Inhibition of human recombinant PTP1B,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1148776,1,Scientific Literature,J Med Chem,2007,None
CHEMBL429105,1,O=C(O)COc1c(C(=O)O)sc(-c2cccc(NCC3CCN(S(=O)(=O)c4ccccc4)CC3)c2)c1Br,Ki,=,310,nM,CHEMBL896126,Inhibition of human recombinant PTP1B,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1148776,1,Scientific Literature,J Med Chem,2007,None
CHEMBL244146,0,O=C(O)COc1c(C(=O)O)sc(-c2cccc(NC3CCNCC3)c2)c1Br,Ki,=,3800,nM,CHEMBL896126,Inhibition of human recombinant PTP1B,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1148776,1,Scientific Literature,J Med Chem,2007,None
CHEMBL243940,1,O=C(O)COc1c(C(=O)O)sc(-c2cccc(NC3CCCCC3)c2)c1Br,Ki,=,210,nM,CHEMBL896126,Inhibition of human recombinant PTP1B,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1148776,1,Scientific Literature,J Med Chem,2007,None
CHEMBL3908947,0,CCOC(=O)c1c(C)[nH]c(/C=C2\S/C(=N/O)N(C(C)C)C2=O)c1C,Inhibition,=,95.76,%,CHEMBL3867951,Inhibition of human recombinant GST-tagged PTP1B catalytic domain expressed in Escherichia coli BL21-Conden plus (DE3) at 20 ug/ml using pNPP as substrate relative to control,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3867444,1,Scientific Literature,Eur J Med Chem,2016,None
CHEMBL3942806,1,CCOC(=O)c1c(C)[nH]c(/C=C2\S/C(=N\c3ccc(F)cc3)N(c3ccc(F)cc3)C2=O)c1C,Inhibition,=,94.45,%,CHEMBL3867951,Inhibition of human recombinant GST-tagged PTP1B catalytic domain expressed in Escherichia coli BL21-Conden plus (DE3) at 20 ug/ml using pNPP as substrate relative to control,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3867444,1,Scientific Literature,Eur J Med Chem,2016,None
CHEMBL3923835,0,CC/N=C1\S/C(=C\c2ccc(OCCN(C)c3ccccn3)cc2)C(=O)N1CC,Inhibition,=,42.12,%,CHEMBL3867951,Inhibition of human recombinant GST-tagged PTP1B catalytic domain expressed in Escherichia coli BL21-Conden plus (DE3) at 20 ug/ml using pNPP as substrate relative to control,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3867444,1,Scientific Literature,Eur J Med Chem,2016,None
CHEMBL304960,0,NC(=O)/C=C/c1ccccc1N(C(=O)C(=O)O)c1ccccc1C(=O)O,Ki,=,11000,nM,CHEMBL770979,In vitro inhibition of human protein-tyrosine phosphatase 1B.,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1136791,1,Scientific Literature,J Med Chem,2003,None
CHEMBL174384,2,CCCCCNC(=O)[C@H](Cc1ccc(OC(C(=O)O)C(=O)O)cc1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OC(C)(C)C,Inhibition,=,90,%,CHEMBL771173,Inhibitory activity against human protein tyrosine phosphatase 1B (PTP1B) at a concentration of 100 uM,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1136635,1,Scientific Literature,Bioorg Med Chem Lett,2003,None
CHEMBL435528,2,CCCCCNC(=O)[C@H](Cc1ccc(OC(C(=O)O)C(=O)O)cc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C,Inhibition,=,44,%,CHEMBL878693,Inhibitory activity against human protein tyrosine phosphatase 1B (PTP1B) at a concentration of 10 uM,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1136635,1,Scientific Literature,Bioorg Med Chem Lett,2003,None
CHEMBL367615,1,CCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)O)c(C(=O)O)c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)Cc1ccc(C)cc1,Inhibition,=,39,%,CHEMBL771172,Inhibitory activity against human protein tyrosine phosphatase 1B (PTP1B) at a concentration of 1 uM,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1136635,1,Scientific Literature,Bioorg Med Chem Lett,2003,None
CHEMBL203751,2,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1COc1cccc(/C(=C/Cn2oc(=O)n(CC(=O)O)c2=O)c2ccccc2)c1,IC50,=,850,nM,CHEMBL856213,Concentration required to inhibit PTPase activity,,,,,,,,,,,,,,
CHEMBL58762,0,O=C1C=C(c2cc(F)ccc2F)c2ccccc2C1=O,IC50,=,500,nM,CHEMBL772435,In vitro inhibitory activity against recombinant human protein-tyrosine phosphatase 1B (PTP1B) using fluorescein diphosphate (FDP) as a substrate,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1135185,1,Scientific Literature,Bioorg Med Chem Lett,2002,None
CHEMBL299120,1,CCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)O)c(C(=O)O)c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,Inhibition,=,97,%,CHEMBL770340,Percent inhibition against Protein-tyrosine phosphatase 1B at a 100 uM concentration,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1135929,1,Scientific Literature,J Med Chem,2002,None
CHEMBL51202,1,CCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)O)c(-c2nn[nH]n2)c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,Inhibition,=,97,%,CHEMBL770340,Percent inhibition against Protein-tyrosine phosphatase 1B at a 100 uM concentration,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1135929,1,Scientific Literature,J Med Chem,2002,None
CHEMBL233248,0,C=CCN=C=S,Inhibition,,,%,CHEMBL3631074,Inhibition of recombinant human PTP1B catalytic domain (1 to 322 amino acid residues) using pNPP as substrate assessed as p-nitrophenolate release at 500 uM incubated with first aliquot of enzyme for 2000 secs followed by addition of second aliquot of enzyme measured for 1500 secs by spectrophotometric analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3627631,1,Scientific Literature,Bioorg Med Chem Lett,2015,None
CHEMBL3628384,2,O=C1/C(=C\c2ccc(OCc3ccccc3Cl)cc2)N(Cc2ccccc2Cl)C(=O)N1Cc1ccccc1Cl,IC50,=,3500,nM,CHEMBL3631084,Inhibition of human recombinant PTP1B expressed in Escherichia coli pre-incubated for 15 mins before pNPP substrate addition by spectrophotometry,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3627652,1,Scientific Literature,Eur J Med Chem,2015,None
CHEMBL3628542,0,O=C(O)COc1ccc(/C=C2\C(=O)N(CC(=O)O)C(=O)N2Cc2ccccc2)cc1,IC50,=,122000,nM,CHEMBL3631084,Inhibition of human recombinant PTP1B expressed in Escherichia coli pre-incubated for 15 mins before pNPP substrate addition by spectrophotometry,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3627652,1,Scientific Literature,Eur J Med Chem,2015,None
CHEMBL3628461,2,O=C(COc1ccc(/C=C2\C(=O)N(CC(=O)c3ccccc3)C(=O)N2CC(=O)c2ccccc2)cc1)c1ccccc1,IC50,=,11000,nM,CHEMBL3631084,Inhibition of human recombinant PTP1B expressed in Escherichia coli pre-incubated for 15 mins before pNPP substrate addition by spectrophotometry,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3627652,1,Scientific Literature,Eur J Med Chem,2015,None
CHEMBL3628471,0,O=C1NC(=O)/C(=C\c2ccc(OCc3ccccc3)cc2)N1,IC50,=,170000,nM,CHEMBL3631084,Inhibition of human recombinant PTP1B expressed in Escherichia coli pre-incubated for 15 mins before pNPP substrate addition by spectrophotometry,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3627652,1,Scientific Literature,Eur J Med Chem,2015,None
CHEMBL290295,2,Cc1oc2cc3sc4ccccc4c3c(-c3cc(I)c(O[C@H](C)C(=O)O)c(I)c3)c2c1C,IC50,=,284,nM,CHEMBL770120,Compound was evaluated for the inhibitory activity against recombinant Protein-tyrosine phosphatase 1B using,,,,,,,,,,,,,,
CHEMBL184041,2,Cc1cc(-c2c3ccccc3c(Br)c3sc(C)c(C)c23)cc(C)c1O[C@H](Cc1ccccc1)C(=O)O,IC50,=,1400,nM,CHEMBL893922,Inhibition of PTP1B,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1147956,1,Scientific Literature,Bioorg Med Chem Lett,2007,None
CHEMBL233248,0,C=CCN=C=S,K,=,2.3,10'-4/s,CHEMBL3631075,Reversible inhibition of recombinant human PTP1B catalytic domain (1 to 322 amino acid residues) in Tris buffer assessed as inactivation constant kr,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3627631,1,Scientific Literature,Bioorg Med Chem Lett,2015,None
CHEMBL397791,0,O=C(O)c1ccc(CN2C(=O)S/C(=C\c3ccc(O)cc3)C2=O)cc1,IC50,=,10000,nM,CHEMBL898300,Inhibition of human protein-tyrosine phosphatase 1B,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1149603,1,Scientific Literature,Bioorg Med Chem,2007,None
CHEMBL235596,1,O=C(O)c1ccc(CN2C(=O)S/C(=C\c3cccc(OCc4ccccc4)c3)C2=O)cc1,IC50,=,1100,nM,CHEMBL898300,Inhibition of human protein-tyrosine phosphatase 1B,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1149603,1,Scientific Literature,Bioorg Med Chem,2007,None
CHEMBL1796987,0,COc1ccc(-c2ccc(Cn3ccc4c3C(=O)NCCC4=O)cc2)cc1,Inhibition,,,%,CHEMBL1799104,Inhibition of human recombinant PTP1B assessed as inhibition of para-nitrophenyl phosphate to para-nitrophenol conversion at 100 uM by spectrophotometry,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1795299,1,Scientific Literature,Bioorg Med Chem Lett,2011,None
CHEMBL435179,0,O=C(O)C(O)c1ccc2ccccc2c1,IC50,=,3300000,nM,CHEMBL770117,Inhibitory activity against Yersinia Protein-tyrosine phosphatase 1B,B,BAO_0000357,single protein format,Yersinia enterocolitica,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1133876,1,Scientific Literature,Bioorg Med Chem Lett,2001,None
CHEMBL58565,0,COc1ccc(C(O)C(=O)O)cc1,IC50,=,5700000,nM,CHEMBL770117,Inhibitory activity against Yersinia Protein-tyrosine phosphatase 1B,B,BAO_0000357,single protein format,Yersinia enterocolitica,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1133876,1,Scientific Literature,Bioorg Med Chem Lett,2001,None
CHEMBL3747131,0,CC(C)=CCC[C@](C)(N)[C@H]1CC=C(C)CC1,IC50,>,45000,nM,CHEMBL3748433,Inhibition of recombinant human PTP1B using pNPP as substrate incubated for 10 mins prior to substrate addition measured after 30 mins by microplate reader analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3745610,1,Scientific Literature,Bioorg Med Chem Lett,2016,None
CHEMBL145657,0,CCOc1ccccc1C,IC50,=,61659500.19,nM,CHEMBL767799,Inhibitory activity determined against Protein tyrosine phosphatase PTB1B,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1145746,1,Scientific Literature,J Med Chem,2003,None
CHEMBL2418907,0,O=C(OC1CS[S+]([O-])C1)c1ccc(Br)cc1,IC50,,,,CHEMBL2421175,Inhibition of PTP1B (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2417434,1,Scientific Literature,Bioorg Med Chem Lett,2013,None
CHEMBL2419094,0,O=C(OC1CSS(=O)(=O)C1)c1ccc(F)cc1,IC50,,,,CHEMBL2421175,Inhibition of PTP1B (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2417434,1,Scientific Literature,Bioorg Med Chem Lett,2013,None
CHEMBL2419075,0,O=C(OC1CSSC1)c1ccc(Cl)cc1,IC50,,,,CHEMBL2421175,Inhibition of PTP1B (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2417434,1,Scientific Literature,Bioorg Med Chem Lett,2013,None
CHEMBL2419100,0,O=C(OC1CSSC1)c1cccc(Br)c1,IC50,,,,CHEMBL2421175,Inhibition of PTP1B (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2417434,1,Scientific Literature,Bioorg Med Chem Lett,2013,None
CHEMBL557450,2,O=C(CCCC[C@@H]1CCSC(c2ccccc2)(c2ccccc2)S1)Nc1ccc2c(c1)C[C@@H](C(=O)O)OC2,IC50,=,566.7,nM,CHEMBL1053998,Inhibition of PTP1B,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1153002,1,Scientific Literature,Eur J Med Chem,2009,None
CHEMBL564439,0,CCO[C@@H](Cc1ccc(NC(=O)CCCC[C@@H]2CCSS2)cc1)C(=O)O,IC50,=,113,nM,CHEMBL1053998,Inhibition of PTP1B,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1153002,1,Scientific Literature,Eur J Med Chem,2009,None
CHEMBL24099,1,CCCCc1oc2ccccc2c1-c1ccc(-c2ccc(OC)cc2)cc1,IC50,=,165958690.7,nM,CHEMBL830840,Concentration required for 50% inhibition of tyrosine phosphatase 1B,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1137823,1,Scientific Literature,J Med Chem,2004,None
